date,away_abbr,home_abbr,total_pts,total_fta,total_pf,crew_n_officials,crew_total_pts_l20,crew_total_fta_l20,crew_total_pf_l20,crew_total_pfd_l20,crew_home_fta_edge_l20,crew_home_pf_edge_l20,crew_home_pts_edge_l20,crew_total_pts_l50,crew_total_fta_l50,crew_total_pf_l50,crew_total_pfd_l50,crew_home_fta_edge_l50,crew_home_pf_edge_l50,crew_home_pts_edge_l50,crew_total_pts_z_l20,crew_total_fta_z_l20,crew_total_pf_z_l20,crew_total_pfd_z_l20,crew_home_fta_edge_z_l20,crew_home_pf_edge_z_l20,crew_home_pts_edge_z_l20,crew_total_pts_z_l50,crew_total_fta_z_l50,crew_total_pf_z_l50,crew_total_pfd_z_l50,crew_home_fta_edge_z_l50,crew_home_pf_edge_z_l50,crew_home_pts_edge_z_l50,ref_contact_strictness_l20,ref_scoring_environment_l20,total_line,over_odds,under_odds,went_over,push,raw_p_over,raw_p_under,market_prob_over_novig
2022-12-23,NOP,OKC,253,65,47,3,227.5,47.88333333333333,40.28333333333333,40.28333333333333,0.45,0.4166666666666667,4.8,229.73333333333335,47.95333333333334,41.38666666666666,41.38666666666666,0.54,-0.25333333333333335,3.733333333333333,-0.0037938893426900594,0.2714147617240946,0.2326627071620277,0.23277537075646337,0.050886964272360675,0.08453327542999674,0.3116273247165617,0.10689619560737672,0.2777824575294602,0.3967839546972317,0.39689064759098475,0.06106435712683281,-0.05139623146143802,0.2423768081128813,0.2456176132141952,-0.0037938893426900594,232.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,IND,MIA,219,28,36,3,224.35,46.15,40.71666666666667,40.71666666666667,0.3166666666666666,-0.0499999999999999,3.75,224.76666666666665,45.193333333333335,40.24666666666667,40.24,0.04666666666666671,0.43333333333333335,2.6999999999999997,-0.15991647184688795,0.1137384846388693,0.2971212031728336,0.29723152177908574,0.03580934522869824,-0.010143993051599588,0.24345884743481383,-0.13926533659501042,0.026713308632216434,0.22720852673034492,0.22632975565420177,0.005277166665281852,0.08791460644719662,0.17529037015306595,0.23603040319692956,-0.15991647184688795,223.5,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,MEM,PHX,225,64,48,3,225.38333333333333,46.35,41.333333333333336,41.333333333333336,-1.2833333333333334,0.6999999999999998,2.6166666666666667,225.11333333333334,46.699999999999996,40.78666666666667,40.78666666666667,-0.9666666666666668,-0.026666666666666682,0.5266666666666666,-0.10870165642223063,0.1319319012256263,0.3888506013420565,0.38895758284973986,-0.1451220832952508,0.1420159027223945,0.16988017354340343,-0.12208359206544667,0.16377038025245014,0.30753372945150215,0.30764366925197084,-0.10931273806655256,-0.0054101296275197944,0.03419244257306718,0.3032466951391409,-0.10870165642223063,224.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,TOR,CLE,225,48,37,3,226.41666666666666,46.13333333333333,40.06666666666667,40.06666666666667,2.5,-0.20000000000000004,1.4833333333333332,227.20666666666668,46.653333333333336,40.44,40.43333333333333,1.2666666666666666,-0.10666666666666669,0.8866666666666667,-0.057486840997573306,0.11222236658997299,0.20043345915662583,0.20054729524515325,0.2827053570686704,-0.04057597220639844,0.09630149965199301,-0.01833228856001162,0.15952524971554086,0.25596693264285725,0.25508711534121686,0.143237380914793,-0.02164051851007917,0.05756449192680932,0.17106770699725068,-0.057486840997573306,215.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,MIL,BKN,218,35,31,3,225.73333333333335,47.71666666666667,41.9,41.9,1.1833333333333333,0.3666666666666667,3.733333333333334,225.91333333333333,47.50666666666667,41.20666666666667,41.20666666666667,0.5866666666666666,-0.06,1.3800000000000001,-0.09135470281065199,0.25625358123513087,0.47314248074080134,0.4732463957254755,0.133813869012504,0.07438928237839713,0.24237680811288137,-0.08243341238184176,0.23715049381903622,0.3700088871235137,0.37011655408928146,0.06634152379211464,-0.01217279166191953,0.0895928558560115,0.40088081923380253,-0.09135470281065199,229.0,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,MIN,BOS,230,41,34,3,228.36666666666667,46.63333333333333,40.53333333333333,40.53333333333333,-0.16666666666666674,0.16666666666666666,3.6999999999999997,225.5927131782946,44.81984496124031,40.02511627906977,40.02511627906977,0.5348837209302325,0.1289922480620155,3.8243410852713176,0.039160471981216534,0.1577059080568649,0.2698503010144154,0.2699616117310529,-0.018847023804578034,0.03381331017199869,0.24021272946901628,-0.09832422082868118,-0.0072618390867739855,0.1942528234031747,0.19436688434208965,0.06048579732632017,0.026169929361025968,0.248285246084736,0.2325059402674444,0.039160471981216534,229.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,DET,ATL,235,53,39,3,229.76666666666665,46.666666666666664,40.550000000000004,40.550000000000004,1.5333333333333332,-0.6833333333333332,3.9000000000000004,225.0533333333333,46.04666666666666,40.913333333333334,40.913333333333334,0.7666666666666666,-0.006666666666666664,3.1199999999999997,0.10854828642752545,0.1607381441546575,0.2723294739379088,0.2724406944626931,0.17339261900211783,-0.13863457170519464,0.2531972013322064,-0.12505735554171862,0.10433855273571115,0.326375443670045,0.3264846980124293,0.08669630950105892,-0.0013525324068799473,0.2025577610657651,0.23516943751841982,0.10854828642752545,233.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,CHI,NYK,235,44,39,3,226.91666666666666,46.01666666666667,41.35,41.35,0.3833333333333333,-0.44999999999999996,4.283333333333334,224.48666666666668,45.586666666666666,40.22666666666667,40.22666666666667,0.20000000000000004,-0.2933333333333333,3.686666666666666,-0.032705478695319715,0.10160954024769882,0.39132977426554894,0.391436665581379,0.04334815475052946,-0.09129593746439647,0.2780841057366541,-0.1531428994842711,0.06249369458617117,0.22423351922215343,0.22434648946889002,0.022616428565493635,-0.05951142590271769,0.23934709801147028,0.29479199336487555,-0.032705478695319715,225.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,LAC,PHI,233,37,36,3,227.01666666666665,46.300000000000004,40.550000000000004,40.550000000000004,0.7333333333333334,0.18333333333333335,4.05,223.41333333333333,45.07333333333333,39.78666666666667,39.78,1.22,-0.26666666666666666,2.0,-0.02774920623486928,0.1273835470789374,0.2723294739379088,0.2724406944626931,0.08292690474014332,0.03719464118919857,0.26293555522959894,-0.20634022389310971,0.015797258680161963,0.15878335404195149,0.15790707226095696,0.13796021424951116,-0.05410129627519791,0.1298447186319007,0.22405123849317976,-0.02774920623486928,215.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-23,SAS,ORL,246,38,33,3,222.0,45.85,40.86666666666667,40.86666666666667,2.65,-1.9666666666666668,4.566666666666666,224.64,46.693333333333335,41.04,41.04,1.72,-1.24,3.9066666666666663,-0.2763888746674795,0.08644835975873442,0.31943375948426594,0.31954326636383923,0.29966767849279063,-0.3989970600295846,0.2964787742095066,-0.14554328171158126,0.16316393303289214,0.34521715788858787,0.34532572677288775,0.19450128566324523,-0.2515710276796703,0.2536300170609794,0.24180846186894653,-0.2763888746674795,227.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-25,MEM,GSW,232,56,41,3,226.3166666666667,47.86666666666667,40.666666666666664,40.666666666666664,0.3666666666666667,-0.3666666666666667,4.6499999999999995,226.79333333333332,46.973333333333336,40.13333333333333,40.13333333333333,0.48,-0.36000000000000004,2.22,-0.06244311345802233,0.26989864367519834,0.28968368440235537,0.2897942735841672,0.04146345237007166,-0.07438928237839713,0.3018889708191691,-0.03881821472987568,0.1886347162543517,0.21035015085059533,0.21046362617170988,0.05427942855718471,-0.0730367499715172,0.1441276376814098,0.2831255338872403,-0.06244311345802233,226.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-25,MIL,BOS,257,52,34,3,227.3166666666667,49.01666666666667,41.53333333333333,41.53333333333333,0.8833333333333333,-0.6333333333333333,4.15,226.14000000000001,48.17333333333334,41.68666666666667,41.68666666666667,0.3333333333333333,-0.35333333333333333,2.033333333333333,-0.012880388853515154,0.3745107890490502,0.41860067642396603,0.4187065756294108,0.09988922616426353,-0.12849057865359503,0.269427791161194,-0.0711991948048191,0.29779521577489254,0.44140906732009755,0.4415141367604928,0.03769404760915605,-0.07168421756463723,0.13200879727576573,0.40393934703414236,-0.012880388853515154,222.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-25,PHX,DEN,253,60,53,3,228.73333333333335,49.01666666666667,42.333333333333336,42.333333333333336,-0.35000000000000003,-0.1333333333333333,3.1666666666666665,226.5,46.6,40.88,40.88,0.32,-0.2933333333333333,3.1933333333333334,0.05733347100286954,0.3745107890490502,0.5376009767516072,0.5377025467480979,-0.03957874998961386,-0.02705064813759895,0.20558747116717613,-0.053356613947197234,0.15467367195907228,0.32141709782306027,0.321526532549151,0.03618628570478981,-0.05951142590271769,0.20731873408226814,0.48327143751625173,0.05733347100286954,230.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-25,PHI,NYK,231,46,38,3,223.91666666666666,45.85,41.28333333333333,41.28333333333333,0.9833333333333334,-0.3166666666666667,1.25,225.23333333333335,47.11333333333334,41.086666666666666,41.086666666666666,1.38,-0.4466666666666667,0.9666666666666667,-0.18139365250884124,0.08644835975873442,0.38141308257157835,0.3815203346548213,0.11119744044701037,-0.06424528932679753,0.08115294914493794,-0.11613606511290557,0.20137010786508147,0.35215884207436693,0.3522671584214778,0.15605335710190604,-0.09061967126095652,0.06275828067208535,0.2831272589950447,-0.18139365250884124,219.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-25,LAL,DAL,239,57,49,3,227.61666666666667,45.199999999999996,40.65,40.65,1.5,-0.44999999999999996,5.983333333333333,225.97435897435898,46.114871794871796,40.497948717948724,40.497948717948724,-0.18769230769230774,0.10307692307692307,2.9794871794871796,0.0019884285278361537,0.02731975585177444,0.287204511478863,0.28731519085252805,0.16962321424120225,-0.09129593746439647,0.3884521165737696,-0.07940881534187391,0.11054297428965712,0.2645868261922324,0.2646983283931121,-0.021224648346078644,0.0209122318294515,0.19343533724393414,0.20061315272772182,0.0019884285278361537,225.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-26,BKN,CLE,242,47,39,3,221.73333333333335,45.56666666666666,39.78333333333333,39.78333333333333,-0.7333333333333334,0.2166666666666667,2.3666666666666667,222.58,45.20666666666667,39.67333333333334,39.666666666666664,0.38000000000000006,-0.20666666666666664,1.4333333333333333,-0.2896056012286807,0.06067435292749521,0.15828751945725236,0.15840288880728437,-0.08292690474014332,0.04395730322359831,0.15364958371441584,-0.24764249439686475,0.02792620307133374,0.14192497816220295,0.1410493096858092,0.042971214274437904,-0.04192850461327838,0.09305538168619551,0.1257882537306773,-0.2896056012286807,220.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-26,LAC,DET,273,63,47,3,228.66666666666666,46.199999999999996,40.51666666666667,40.51666666666667,0.3000000000000001,-0.15000000000000002,5.366666666666667,226.79333333333332,44.96,40.153333333333336,40.153333333333336,0.6933333333333334,-0.12666666666666665,3.5399999999999996,0.054029289362567845,0.11828683878555823,0.26737112809092406,0.26748252899941477,0.03392464284824046,-0.03043197915479883,0.3484166616622669,-0.03881821472987568,0.005487655947666795,0.2133251583587868,0.2134385254496775,0.0784036190270446,-0.025698115730719007,0.22982515197846423,0.217713498625299,0.054029289362567845,224.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-26,MIN,MIA,223,22,31,3,227.85,45.65,40.4,40.4,0.08333333333333333,-0.5,2.4499999999999997,224.4,44.54,39.28,39.28,-0.23333333333333328,-0.05333333333333335,2.8000000000000003,0.013553064268887171,0.0682549431719774,0.2500169176264754,0.25012894987793854,0.009423511902289013,-0.10143993051599609,0.15905978032407836,-0.15743833561666204,-0.032718518884522554,0.08341649716777899,0.08353459031177796,-0.02638583332640923,-0.010820259255039587,0.181782606084661,0.18946693689213046,0.013553064268887171,222.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-26,HOU,CHI,251,43,34,3,224.91666666666666,46.35833333333333,41.25833333333333,41.25833333333333,0.9416666666666668,0.35833333333333334,1.4916666666666665,225.0,46.67166666666666,40.83833333333333,40.83833333333333,1.4283333333333335,-0.8283333333333333,2.1416666666666666,-0.13183092790433407,0.13268996025007385,0.37769432318633983,0.3778017105573626,0.10648568449586586,0.0726986168697972,0.09684251931295927,-0.12770070085395802,0.16119297956932602,0.31521916551432827,0.315328825720052,0.1615189940052337,-0.1680521515548335,0.139042052868327,0.2960619979979254,-0.13183092790433407,230.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-26,IND,NOP,206,44,37,3,218.98333333333335,45.583333333333336,40.21666666666667,40.21666666666667,2.483333333333333,-1.55,4.916666666666667,220.14666666666668,44.78666666666667,39.906666666666666,39.906666666666666,1.8399999999999999,-0.9333333333333332,4.2,-0.42590309389107545,0.062190470976392166,0.22274601546805822,0.22285903982990674,0.28082065468821255,-0.3144637845995879,0.3192015999700893,-0.3682451242678324,-0.01027997176085561,0.17663339909109718,0.17674810102141542,0.20807114280254138,-0.18935453696319268,0.2726739091269915,0.16926517542478572,-0.42590309389107545,236.0,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-26,UTA,SAS,248,71,47,3,226.65,47.88333333333333,40.949999999999996,40.949999999999996,0.85,0.049999999999999954,4.483333333333333,228.18666666666664,47.42666666666667,40.946666666666665,40.946666666666665,-0.22666666666666668,0.18666666666666668,2.5866666666666664,-0.04592220525652088,0.2714147617240946,0.3318296241017278,0.331938680022035,0.09611982140334793,0.0101439930515996,0.2910685775998441,0.0302391815524035,0.22987312718433367,0.33133378951702974,0.3314428634757076,-0.02563195237422612,0.03787090739263854,0.1679325027639249,0.3117276886159525,-0.04592220525652088,235.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-26,CHA,POR,237,53,41,3,227.38333333333333,47.333333333333336,41.416666666666664,41.416666666666664,-0.6333333333333333,-0.08333333333333333,1.8166666666666664,224.84,45.11333333333334,40.46,40.46,0.38000000000000006,-0.15333333333333332,0.6666666666666666,-0.009576207213216273,0.2213828661105138,0.4012464659595184,0.40135299650793566,-0.0716186904573965,-0.016906655085999346,0.11794228609064313,-0.13563073679067897,0.019435941997513886,0.2589419401510487,0.25905364771184036,0.042971214274437904,-0.0311082453582388,0.04328157287730024,0.34132744285932265,-0.009576207213216273,237.5,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,SAS,OKC,244,45,39,3,229.6833333333333,48.88333333333333,42.03333333333333,42.03333333333333,0.35000000000000003,-0.9666666666666667,2.4166666666666665,226.21333333333334,46.88666666666666,40.373333333333335,40.373333333333335,0.8866666666666667,-0.9466666666666668,3.0666666666666664,0.10441805937714939,0.3623818446578784,0.4929758641287414,0.49307905757858983,0.03957874998961386,-0.19611719899759245,0.15689570168021336,-0.06756459500048904,0.18075090240008984,0.24605024094888778,0.2461624175073161,0.1002661666403551,-0.1920596017769526,0.19909523523558106,0.4494789221217365,0.10441805937714939,236.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,DEN,SAC,219,40,36,3,228.04999999999998,49.28333333333333,41.07222222222222,41.07222222222222,-2.6833333333333336,1.2722222222222224,3.7611111111111106,226.33,45.97,39.4,39.4,0.6699999999999999,-0.42,1.25,0.02346560918978804,0.39876867783139186,0.3500102255406736,0.35011862005405725,-0.3034370832537063,0.2581082676462567,0.2441802069827688,-0.061782277129962836,0.09736440971078825,0.10126654221692469,0.10138398597958054,0.07576503569440365,-0.0852095416334367,0.08115294914493794,0.3662991744753743,0.02346560918978804,241.0,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,CHA,GSW,215,49,42,3,225.45000000000002,46.23333333333333,40.96666666666667,40.96666666666667,-1.1333333333333333,1.0666666666666667,3.483333333333333,225.23333333333335,45.14666666666667,40.06,40.06,-0.48,0.5266666666666667,1.9933333333333334,-0.10539747478192893,0.12131907488335086,0.3343087970252212,0.33441776275367524,-0.12815976187113057,0.21640518510079165,0.22614621828389372,-0.11613606511290557,0.022468178095306508,0.19944178998722867,0.19955566215249737,-0.05427942855718471,0.10685006014351589,0.1294119029031277,0.26334854488741577,-0.10539747478192893,240.0,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,NYK,DAL,247,57,48,3,224.28333333333333,48.61666666666667,41.166666666666664,41.166666666666664,0.75,-0.1333333333333333,5.216666666666667,223.74871794871797,46.76666666666667,40.712820512820514,40.712820512820514,-0.0312820512820513,0.37641025641025644,4.138461538461538,-0.16322065348718823,0.3381239558755362,0.3640588721071307,0.3641667555333462,0.08481160712060112,-0.02705064813759895,0.33867830776487434,-0.18971764856421222,0.16983485244803667,0.29654908634433513,0.29665942576409193,-0.0035374413910131083,0.07636606051152937,0.26867868701524067,0.35544986117200433,-0.16322065348718823,219.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,PHX,MEM,233,59,46,3,226.58333333333334,45.4,39.9,39.9,-0.6,0.6333333333333333,4.216666666666667,224.90581369248036,45.20448933782267,39.76492704826038,39.76492704826038,-0.942716049382716,0.334668911335578,1.754635241301908,-0.04922638689682117,0.04551317243853146,0.17564172992170002,0.17575646792875954,-0.0678492856964809,0.12849057865359503,0.273755948448924,-0.1323688308750691,0.027728137817807582,0.155549577642756,0.1556650465986057,-0.10660435094204282,0.06789758222349018,0.11391505960423172,0.13230379009633034,-0.04922638689682117,225.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,LAC,TOR,237,49,33,3,222.86666666666665,44.86666666666667,40.85,40.85,0.16666666666666666,-0.04999999999999997,0.16666666666666674,224.07724137931032,46.92827586206897,41.14781609195402,41.14781609195402,0.34804597701149426,0.5229885057471265,-0.127816091954023,-0.23343451334357435,-0.003002605126153061,0.3169545865607736,0.31706418363220007,0.018847023804578027,-0.010143993051599602,0.010820393219325064,-0.17343513224763538,0.18453596952905968,0.36125484204193914,0.3613628274782506,0.03935778488293949,0.10610383536730628,-0.008298122248199633,0.2103387216889402,-0.23343451334357435,219.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,ATL,IND,243,56,35,3,224.17499999999998,46.458333333333336,41.75,41.75,2.5749999999999997,-1.2,2.625,226.89,48.53,41.47,41.47,1.0699999999999998,-0.44999999999999996,2.21,-0.16858994865267726,0.14178666854345298,0.450829924429369,0.450934651140722,0.29118651778073046,-0.2434558332383906,0.1704211932043697,-0.03402715135144011,0.330240142021275,0.4091798193146946,0.4092860612491816,0.1209978928253909,-0.09129593746439647,0.1434784140882503,0.34785041470451467,-0.16858994865267726,239.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,HOU,BOS,228,37,30,3,226.63333333333333,46.666666666666664,40.61666666666667,40.61666666666667,0.5333333333333333,-0.18333333333333335,0.1333333333333333,228.9333333333333,47.473333333333336,41.11333333333334,41.11333333333334,0.7133333333333334,-0.10000000000000002,-0.29333333333333333,-0.04674825066659666,0.1607381441546575,0.28224616563187827,0.2823570253892497,0.060310476174649685,-0.03719464118919857,0.008656314575460046,0.06724601592376901,0.2341182577212436,0.3561255187519556,0.3562336907921013,0.08066526188359396,-0.02028798610319922,-0.019043892066012105,0.2417804450585952,-0.04674825066659666,231.5,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,PHI,WAS,227,62,47,3,229.11666666666667,46.333333333333336,39.0,39.0,0.7666666666666666,0.39999999999999997,4.95,226.44769230769234,45.37846153846154,39.193333333333335,39.18666666666667,0.8728205128205128,0.002564102564102555,2.911282051282051,0.07633251543459692,0.13041578317673003,0.04176639205310464,0.04188600042023755,0.08669630950105892,0.08115194441279687,0.32136567861395426,-0.05594912569573931,0.0435538814214967,0.07052479796561803,0.06965172701459782,0.09870041389351322,0.0005202047718769012,0.18900729940341032,0.07135605855002407,0.07633251543459692,226.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-27,LAL,ORL,239,42,33,3,226.78333333333333,45.9,40.983333333333334,40.983333333333334,1.2333333333333334,-0.3166666666666667,6.6499999999999995,225.51333333333332,45.88666666666666,41.12,41.12,1.0066666666666666,-0.26666666666666666,3.126666666666667,-0.0393138419759203,0.09099671390542335,0.3367879699487136,0.3368968454853144,0.1394679761538774,-0.06424528932679753,0.4317336894510698,-0.10225850222364492,0.08978381946630605,0.35711718792135166,0.35722532388475614,0.11383602377965127,-0.05410129627519791,0.20299057679453814,0.25489384311315044,-0.0393138419759203,235.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,DEN,SAC,253,43,41,3,228.16666666666666,46.06666666666666,40.25,40.25,0.9333333333333335,0.5499999999999999,2.733333333333333,225.62,45.70666666666667,40.42666666666667,40.42666666666667,1.4400000000000002,-0.13333333333333333,3.1666666666666665,0.029247927060314257,0.10615789439438711,0.22770436131504296,0.22781720529318505,0.10554333330563696,0.11158392356759568,0.17745444879693095,-0.09697181159916332,0.07340974453822564,0.253983594304064,0.25409548224856204,0.16283828567155417,-0.027050648137598957,0.20558747116717613,0.18722648700087172,0.029247927060314257,236.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,MIN,NOP,237,75,52,3,227.23333333333335,46.9,40.1,40.1,1.6333333333333335,-0.7333333333333334,4.233333333333333,226.89333333333335,45.086666666666666,39.833333333333336,39.82666666666666,1.7533333333333332,-0.5133333333333333,2.56,-0.017010615903891222,0.18196379683920716,0.20539180500361057,0.20550546070843156,0.18470083328486467,-0.14877856475679427,0.2748379877708565,-0.03386194226942383,0.01701015311927927,0.16572503822773055,0.16484850390954597,0.19827069042416082,-0.10414499532975598,0.16620123984883292,0.19762035418374976,-0.017010615903891222,234.0,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,MIL,CHI,232,62,44,3,227.66666666666666,48.75,41.516666666666666,41.516666666666666,-0.9833333333333334,0.4166666666666667,1.8666666666666665,228.29333333333332,47.94,41.34666666666667,41.34666666666667,0.3933333333333333,-0.6133333333333333,1.2266666666666666,0.004466564758060667,0.3502529002667073,0.41612150350047367,0.41622749289777167,-0.11119744044701037,0.08453327542999674,0.12118840405644064,0.03552587217688509,0.27656956309034225,0.39083393968085084,0.39094084903505166,0.04447897617880414,-0.1244329814329552,0.07963809409423243,0.39420063222165086,0.004466564758060667,232.0,-110,-110,0,1,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,UTA,GSW,219,53,48,3,228.1,46.13333333333333,40.06666666666667,40.06666666666667,0.7333333333333334,-0.09999999999999998,0.3333333333333333,225.93555555555554,45.97,40.14277777777778,40.14277777777778,1.3322222222222222,-0.2627777777777778,0.36333333333333334,0.025943745420013965,0.11222236658997299,0.20043345915662583,0.20054729524515325,0.08292690474014332,-0.020287986103199214,0.02164078643865012,-0.08133201850174214,0.09736440971078825,0.21175501550724155,0.21186843971963928,0.15065054361126035,-0.053312319037851275,0.02358845721812863,0.17106770699725068,0.025943745420013965,233.5,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,BKN,ATL,215,39,32,3,228.01666666666665,45.38333333333333,39.98333333333333,39.98333333333333,-0.8833333333333333,0.25,4.683333333333334,225.66666666666666,45.56666666666666,39.68,39.68,0.14000000000000004,-0.05333333333333334,3.7733333333333334,0.021813518369637897,0.04399705438963515,0.18803759453916188,0.18815188158695534,-0.09988922616426353,0.050719965257998045,0.3040530494630342,-0.09465888445095369,0.06067435292749521,0.14291664733159903,0.14303257587112095,0.015831499995845547,-0.010820259255039584,0.24497370248551933,0.14006217683858413,0.021813518369637897,235.0,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,PHX,WAS,229,44,36,3,227.0666666666667,45.88333333333333,39.583333333333336,39.583333333333336,0.85,-1.3499999999999999,3.0666666666666664,223.90666666666667,44.72666666666667,39.45333333333333,39.45333333333333,0.07333333333333335,-0.6266666666666666,2.9466666666666668,-0.02527107000464195,0.08948059585652705,0.12853744437534287,0.1286538960276134,0.09611982140334793,-0.27388781239318943,0.19909523523558106,-0.18188927975488586,-0.015737996736882844,0.10919989557210091,0.10931705072082648,0.008292690474014333,-0.12713804624671507,0.19130455211766706,0.11555731208649445,-0.02527107000464195,222.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,ORL,DET,222,74,51,3,228.5666666666667,48.98333333333333,41.26666666666667,41.26666666666667,-1.3166666666666667,0.4333333333333333,2.533333333333333,227.30666666666664,47.333333333333336,40.473333333333336,40.473333333333336,-0.52,-0.19333333333333333,0.6266666666666667,0.049073016902118814,0.3714785529512563,0.37893390964808704,0.3790412519231833,-0.1488914880561664,0.0879146064471966,0.16446997693374088,-0.013376016099562594,0.2213828661105138,0.26092527848984304,0.2610369138971521,-0.05880271427028345,-0.039223439799518485,0.040684678504662224,0.3764845715075089,0.049073016902118814,229.0,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-28,LAL,MIA,210,31,31,3,226.36666666666667,47.31666666666666,41.25,41.25,-1.6500000000000001,0.8833333333333333,2.966666666666667,227.01999999999998,45.553333333333335,39.95333333333333,39.95333333333333,0.35333333333333333,-0.16666666666666666,2.3000000000000003,-0.05996497722779782,0.21986674806161685,0.3764547367245936,0.37656216919154306,-0.1865855356653225,0.17921054391159308,0.19260299930398606,-0.027583997152854405,0.05946145848837855,0.18357508327687624,0.18368953267000548,0.039955690465705414,-0.03381331017199869,0.14932142642668583,0.32429455132591783,-0.05996497722779782,227.0,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-29,OKC,CHA,234,50,44,3,225.70000000000002,47.28333333333333,40.18333333333333,40.18333333333333,0.18333333333333335,0.4833333333333334,3.733333333333333,224.0666666666667,45.69333333333333,39.77333333333333,39.766666666666666,0.3466666666666667,-0.10666666666666669,2.6799999999999997,-0.09300679363080214,0.21683451196382422,0.21778766962107243,0.21790087436662736,0.02073172618503583,0.09805859949879624,0.2423768081128813,-0.17395924381816347,0.07219685009910769,0.15680001570315716,0.1559238060756452,0.0392018095135223,-0.02164051851007917,0.17399192296674693,0.21750768531717468,-0.09300679363080214,238.5,-110,-110,0,0,0.5238095238095238,0.5238095238095238,0.5
2022-12-29,CLE,IND,261,41,35,3,226.66666666666666,44.5,39.016666666666666,39.016666666666666,1.4333333333333333,-0.016666666666666646,2.066666666666667,224.24666666666667,45.833333333333336,39.89333333333333,39.88666666666666,0.9266666666666666,0.04,1.9400000000000002,-0.04509615984644651,-0.03635720220187383,0.044245564976597006,0.04436508315187671,0.16208440471937102,-0.0033813310171998652,0.13417287591963076,-0.16503795338935326,0.08493224170983811,0.17465006075230285,0.1737732017434478,0.10478945235345383,0.008115194441279687,0.1259493770729437,0.01741781530886663,-0.04509615984644651,223.5,-110,-110,1,0,0.5238095238095238,0.5238095238095238,0.5
